Gender,Age,Height,Weight,family_history,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS
0.0,0.19034033,0.6812392,0.491483255,1.0,1.0,0.6666666666666666,0.59793825,0.3333333333333333,0.0,0.5,0.0,0.0,0.5599385,0.0,0.5
0.0,0.22336216,0.7142872,0.52527843,1.0,1.0,0.7512356666666666,0.75,0.3333333333333333,0.0,0.762216,0.0,0.19405333333333333,0.087847,0.3333333333333333,0.5
0.0,0.38748307,0.7128268,0.51793171,1.0,1.0,0.9486536666666666,0.482055,0.3333333333333333,0.0,0.8211364999999999,0.0,0.9999726666666667,0.5,0.6666666666666666,0.75
1.0,0.22038327,0.6845868,0.259827605,1.0,1.0,0.9600536666666667,0.75,0.6666666666666666,0.0,0.015677000000000052,0.0,0.7355793333333334,0.687325,0.0,0.5
1.0,0.21853826,0.7022572,0.68898442,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.5923535,0.0,0.6595436666666666,0.4194785,0.3333333333333333,0.5
1.0,0.19,0.612,0.21,0.0,0.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.5
1.0,0.31386405,0.6226316,0.391166705,1.0,1.0,0.7122766666666666,0.52304475,0.3333333333333333,0.0,0.25269050000000004,0.0,0.0,0.0,0.3333333333333333,0.5
0.0,0.23,0.6719999999999999,0.35,0.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0
1.0,0.39135634,0.6031468,0.39794789999999997,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.75
0.0,0.24473061999999998,0.6615004,0.45602376499999997,1.0,1.0,0.49761133333333335,0.75,0.3333333333333333,0.0,0.00268349999999995,0.0,0.30757966666666664,0.3666105,0.0,0.75
1.0,0.26,0.6475468,0.553886955,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.809099,0.0,0.0,0.1903475,0.3333333333333333,0.5
1.0,0.39214514,0.632306,0.31315691,1.0,1.0,0.8290556666666666,0.75,0.3333333333333333,0.0,0.6984885000000001,0.0,0.19235433333333332,0.217536,0.3333333333333333,0.75
0.0,0.22,0.688,0.41,0.0,1.0,0.6666666666666666,0.25,0.3333333333333333,0.0,0.5,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5
0.0,0.21353237,0.6838924,0.47516088500000003,1.0,1.0,0.6666666666666666,0.743369,0.3333333333333333,0.0,0.5,0.0,0.0,0.6657635,0.0,0.5
1.0,0.23,0.6576644,0.42170203,1.0,1.0,0.7257476666666666,0.75,0.3333333333333333,0.0,0.8577859999999999,0.0,0.7433696666666667,0.0354485,0.0,0.5
0.0,0.18260079,0.7207391999999999,0.52370957,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,1.0,0.0,0.5946193333333333,0.0,0.0,0.5
0.0,0.23246702,0.6611884,0.46655142,1.0,1.0,0.456326,0.75,0.3333333333333333,0.0,0.476576,0.0,0.034902333333333334,0.110915,0.0,0.75
1.0,0.29934465,0.6554976,0.34621177000000003,1.0,1.0,0.6765446666666667,0.75,0.3333333333333333,0.0,0.4137575,0.0,0.16006866666666666,0.0,0.3333333333333333,0.75
0.0,0.2,0.72,0.325,0.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0
1.0,0.17258130000000002,0.6400736,0.325,1.0,1.0,0.916543,0.574653,0.3333333333333333,0.0,0.5,1.0,0.182505,0.8097365,0.3333333333333333,0.5
0.0,0.25035915,0.7052404,0.44266016,1.0,1.0,0.657833,0.27045125,0.3333333333333333,0.0,0.5,0.0,0.0,0.232011,0.3333333333333333,0.5
0.0,0.19223258999999998,0.6824328000000001,0.39036763999999996,1.0,0.0,0.6537823333333334,0.75,0.3333333333333333,0.0,0.5,0.0,0.5518293333333334,0.5,0.3333333333333333,0.5
1.0,0.19948139999999998,0.6123535999999999,0.196857615,0.0,1.0,0.5073336666666667,0.75,0.3333333333333333,0.0,0.49063,0.0,0.768948,0.360227,0.3333333333333333,0.5
1.0,0.18836314999999998,0.7006524,0.4,1.0,1.0,0.6666666666666666,0.434405,0.3333333333333333,0.0,0.6039890000000001,0.0,0.8803573333333333,0.353522,0.6666666666666666,0.5
1.0,0.21,0.608,0.21,0.0,1.0,1.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5
1.0,0.19,0.6759999999999999,0.35,1.0,0.0,0.6666666666666666,0.25,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5
1.0,0.19029494,0.6295948,0.22158127,0.0,0.0,0.994668,0.75,0.6666666666666666,0.0,0.007624500000000034,1.0,0.44261100000000003,0.0,0.3333333333333333,0.5
1.0,0.21682367,0.6929532,0.6652197049999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.305384,0.0,0.503466,0.4657275,0.3333333333333333,0.5
1.0,0.20941943,0.7251852000000001,0.6936530949999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8207445,0.0,0.16051833333333335,0.3676005,0.3333333333333333,0.5
1.0,0.19955256999999998,0.63564,0.363568055,1.0,0.0,1.0,0.9641085,0.3333333333333333,0.0,0.5,0.0,0.44139,0.5,0.3333333333333333,0.5
0.0,0.29883021,0.7116196,0.56219254,1.0,1.0,0.688584,0.75,0.3333333333333333,0.0,0.5391485,0.0,0.0,0.338677,0.3333333333333333,0.75
0.0,0.24739421,0.7028276,0.586491165,1.0,1.0,0.4642216666666667,0.75,0.3333333333333333,0.0,0.5,0.0,0.3659943333333333,0.315433,0.3333333333333333,0.5
0.0,0.26734476,0.7264788,0.59811382,1.0,1.0,0.7490123333333334,0.75,0.3333333333333333,0.0,0.8592040000000001,0.0,0.25453166666666666,0.0,0.3333333333333333,0.5
0.0,0.19637203,0.7256728,0.426505145,1.0,1.0,0.9746386666666668,0.833969,0.3333333333333333,0.0,0.6862220000000001,0.0,0.435211,0.155718,0.3333333333333333,0.5
0.0,0.40317787000000005,0.7145272,0.492236555,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.8401460000000001,0.0,0.5165643333333333,0.2611295,0.3333333333333333,0.75
1.0,0.28824194,0.6799999999999999,0.39,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.573537,0.0,0.4720253333333333,0.5,0.6666666666666666,0.75
1.0,0.21,0.6599999999999999,0.44,1.0,1.0,1.0,0.25,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.5
0.0,0.31194323,0.7556415999999999,0.64578673,1.0,1.0,0.9631616666666667,0.75,0.3333333333333333,1.0,0.1398855,0.0,0.31380800000000003,0.0041715,0.3333333333333333,0.5
1.0,0.19300435,0.6957416000000001,0.24824806500000002,0.0,1.0,1.0,0.93864975,0.3333333333333333,0.0,0.34605600000000003,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5
0.0,0.31540751,0.7312368,0.45747858999999996,1.0,1.0,0.6666666666666666,0.67472075,0.3333333333333333,0.0,0.517552,0.0,0.19947933333333334,0.008508,0.3333333333333333,0.75
0.0,0.32241587000000005,0.7031844,0.439530095,1.0,1.0,0.6666666666666666,0.448895,0.3333333333333333,0.0,0.427527,0.0,0.36119066666666666,0.109287,0.3333333333333333,0.5
1.0,0.38939448,0.6953284,0.43467422999999994,0.0,1.0,0.947903,0.76463475,0.3333333333333333,0.0,0.06503950000000003,0.0,0.9447909999999999,0.022477,0.3333333333333333,0.75
1.0,0.16370009,0.6455683999999999,0.33369384500000004,1.0,1.0,0.7354663333333334,0.25,0.3333333333333333,0.0,0.5,1.0,0.31631000000000004,0.8862315,0.0,0.5
0.0,0.21709159,0.6633572,0.4,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.979911,0.8461435,0.0,0.5
0.0,0.30554956,0.7116544,0.6030047,1.0,1.0,0.8904126666666666,0.75,0.3333333333333333,0.0,0.572684,0.0,0.2942363333333333,0.2969585,0.3333333333333333,0.75
0.0,0.18,0.7244756,0.54400482,1.0,1.0,0.6666666666666666,0.312637,0.3333333333333333,0.0,0.5605880000000001,0.0,0.3333333333333333,0.3705345,0.0,0.5
0.0,0.23432227,0.7019984,0.595437785,1.0,1.0,0.5437146666666667,0.75,0.3333333333333333,0.0,0.5,0.0,0.531061,0.43187,0.3333333333333333,0.5
0.0,0.2100829,0.6485648,0.35,0.0,1.0,0.6666666666666666,0.25,0.0,0.0,0.8978254999999999,0.0,0.26957666666666663,0.0,0.3333333333333333,0.5
1.0,0.25950898,0.6599468,0.523955175,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.7678145000000001,0.0,0.05090433333333333,0.3851,0.3333333333333333,0.5
1.0,0.21008296999999998,0.6894348,0.6596485599999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.341724,0.0,0.5485106666666667,0.4290295,0.3333333333333333,0.5
0.0,0.23,0.6760784,0.375,1.0,1.0,0.8736543333333334,0.75,0.3333333333333333,0.0,0.9122794999999999,0.0,0.251533,1.0,0.3333333333333333,0.5
1.0,0.22997167999999998,0.6622968,0.4123188,1.0,1.0,0.9123033333333334,0.3695835,0.3333333333333333,0.0,0.8387045,0.0,0.02175466666666667,0.203495,0.3333333333333333,0.5
1.0,0.19946244,0.641374,0.225,0.0,0.0,1.0,0.75,0.6666666666666666,0.0,0.7439595000000001,1.0,0.410147,0.0,0.3333333333333333,0.5
1.0,0.17823438,0.6833624,0.25,0.0,1.0,0.5474136666666667,0.8631475,0.3333333333333333,0.0,0.049615500000000035,0.0,0.139625,0.5,0.3333333333333333,0.5
0.0,0.18,0.74,0.33,0.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5
0.0,0.18,0.6799999999999999,0.25,0.0,1.0,0.3333333333333333,0.75,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5
1.0,0.24,0.64,0.225,1.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.5
0.0,0.25137087,0.7088180000000001,0.57033968,1.0,1.0,0.5414553333333333,0.75,0.3333333333333333,0.0,0.5408595,0.0,0.5129739999999999,0.178434,0.3333333333333333,0.5
1.0,0.19,0.604,0.225,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5
1.0,0.38,0.62,0.295,1.0,0.0,1.0,0.75,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5,0.6666666666666666,0.75
0.0,0.22,0.736,0.42,1.0,1.0,1.0,0.75,0.6666666666666666,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.5
1.0,0.43238402,0.69355,0.4347269,1.0,1.0,0.7845343333333333,0.58425875,0.3333333333333333,0.0,0.415307,0.0,0.235429,0.0,0.0,0.75
1.0,0.18335019,0.7084172,0.685224795,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.9307665,0.0,0.5682133333333333,0.3277855,0.3333333333333333,0.5
1.0,0.18024743999999998,0.6468768,0.41560905499999995,1.0,1.0,0.9921696666666667,0.75,0.3333333333333333,0.0,0.011352499999999988,0.0,0.3418966666666667,0.156508,0.0,0.5
0.0,0.40973007,0.699762,0.549543895,1.0,1.0,0.7254390000000001,0.74665925,0.3333333333333333,0.0,0.007835999999999954,0.0,0.3138033333333333,0.0,0.0,0.75
0.0,0.19515324,0.7516575999999999,0.56466492,1.0,1.0,0.6666666666666666,0.53818325,0.3333333333333333,0.0,0.766845,0.0,0.30585433333333334,0.642919,0.3333333333333333,0.5
0.0,0.18,0.68432,0.2546269,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.0,0.796852,0.3333333333333333,0.5
0.0,0.22,0.6679999999999999,0.31,0.0,1.0,0.6666666666666666,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.5
1.0,0.41403861999999997,0.6271892,0.405284255,1.0,1.0,0.7174213333333334,0.74449975,0.3333333333333333,0.0,0.2565995,0.0,0.0,0.0,0.3333333333333333,0.75
1.0,0.18985119,0.7036468,0.4,1.0,1.0,0.6666666666666666,0.352952,0.3333333333333333,0.0,0.8255969999999999,0.0,0.9594713333333332,0.4769205,0.0,0.5
0.0,0.22906342,0.7023608,0.600105805,1.0,1.0,0.9905246666666666,0.701855,0.3333333333333333,0.0,0.48132299999999995,0.0,0.527944,0.252408,0.3333333333333333,0.5
1.0,0.21282530000000002,0.7047092,0.669517345,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.946531,0.0,0.46939233333333336,0.4037285,0.3333333333333333,0.5
0.0,0.18,0.716,0.26,0.0,0.0,1.0,0.75,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5
0.0,0.21587743,0.6659008,0.471282735,1.0,1.0,0.6666666666666666,0.7440245,0.3333333333333333,0.0,0.5,0.0,0.0,0.69661,0.0,0.5
1.0,0.21,0.64,0.24,0.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5
0.0,0.240409,0.6412904,0.49802763499999997,1.0,1.0,1.0,0.31570775,0.3333333333333333,0.0,0.0,0.0,0.29439033333333336,0.6914975,0.0,0.5
1.0,0.21997682999999998,0.6757763999999999,0.255539625,1.0,1.0,1.0,0.9287795,0.6666666666666666,0.0,0.38728799999999997,0.0,0.03432333333333334,0.3232115,0.0,0.5
1.0,0.18120739,0.7230304000000001,0.762838355,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.5823590000000001,0.0,0.6665436666666666,0.470668,0.3333333333333333,0.5
0.0,0.3062865,0.70679,0.59181688,1.0,1.0,0.9881063333333334,0.75,0.3333333333333333,0.0,0.6886285000000001,0.0,0.20498633333333335,0.9375115,0.3333333333333333,0.75
1.0,0.20634694,0.6272751999999999,0.33952011499999996,1.0,0.0,0.837573,0.75,0.3333333333333333,0.0,0.06558450000000005,0.0,0.031796333333333336,0.5,0.0,0.5
0.0,0.31347497,0.7472508,0.61586107,1.0,1.0,0.8619806666666667,0.75,0.3333333333333333,0.0,0.6512530000000001,0.0,0.19928766666666667,0.0559625,0.3333333333333333,0.5
0.0,0.18,0.6879308,0.26144914,1.0,1.0,0.40069166666666667,0.75,0.3333333333333333,0.0,0.46398799999999996,0.0,0.007858,0.873628,0.3333333333333333,0.5
0.0,0.2,0.732,0.425,1.0,0.0,1.0,0.75,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.75
1.0,0.21538225,0.6441308,0.33999889000000005,1.0,1.0,0.629317,0.93209425,0.0,0.0,0.8410534999999999,0.0,0.37464366666666665,0.246264,0.3333333333333333,0.5
1.0,0.19,0.6,0.225,0.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5
0.0,0.21797388,0.7102336,0.51802948,1.0,1.0,0.707303,0.75,0.3333333333333333,0.0,0.750278,0.0,0.4025266666666667,0.0,0.0,0.5
1.0,0.19665881,0.6705384,0.24552512499999998,0.0,0.0,0.9069003333333333,0.75,0.3333333333333333,0.0,0.5,0.0,0.620745,0.5,0.3333333333333333,0.5
0.0,0.21,0.648,0.35,0.0,1.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5
1.0,0.26,0.66005,0.559698355,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8853660000000001,0.0,0.0,0.0626175,0.3333333333333333,0.5
0.0,0.23360307,0.6442588,0.503211285,1.0,1.0,0.9991746666666667,0.2885795,0.3333333333333333,0.0,0.11902849999999998,0.0,0.37643333333333334,0.8328105,0.0,0.5
0.0,0.17362128999999998,0.722684,0.29621753,1.0,1.0,0.8083256666666667,1.0,0.3333333333333333,0.0,0.5,0.0,0.6666666666666666,0.019605,0.0,0.75
0.0,0.22758997999999997,0.7438868000000001,0.606422665,1.0,1.0,0.8846919999999999,0.643527,0.3333333333333333,0.0,0.392355,0.0,0.390179,0.0,0.3333333333333333,0.5
0.0,0.21679158,0.6965572,0.49091249,1.0,1.0,0.6666666666666666,0.74452575,0.3333333333333333,0.0,0.8341305000000001,0.0,0.8207563333333333,0.701207,0.0,0.5
0.0,0.33,0.7,0.425,0.0,0.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.5
1.0,0.18198322,0.6173352000000001,0.35899991,1.0,0.0,1.0,0.77177975,0.3333333333333333,0.0,0.5,0.0,0.46795733333333334,0.5,0.0,0.5
0.0,0.21,0.648,0.35,0.0,1.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5
0.0,0.24244029,0.6489188,0.499912705,1.0,1.0,0.980643,0.997373,0.3333333333333333,0.0,0.007067500000000004,0.0,0.652898,0.343671,0.0,0.5
1.0,0.21478496,0.6747744,0.256280295,1.0,1.0,1.0,0.79499875,0.6666666666666666,0.0,0.45518899999999995,0.0,0.16020466666666666,0.3125395,0.0,0.5
1.0,0.17,0.7,0.285,1.0,1.0,1.0,0.75,0.6666666666666666,0.0,0.5,0.0,0.0,0.5,0.0,0.5
0.0,0.18,0.6799999999999999,0.45,0.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.5,0.0,0.6666666666666666,0.0,0.3333333333333333,0.5
1.0,0.25951737,0.6517768,0.52417673,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.6125695,0.0,0.011976,0.2826575,0.3333333333333333,0.5
0.0,0.22591439000000002,0.6599999999999999,0.4,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.15035933333333332,1.0,0.0,0.5
0.0,0.18,0.6871304,0.2586625,1.0,1.0,0.377948,0.75,0.3333333333333333,0.0,0.162663,0.0,0.075995,0.8541545,0.3333333333333333,0.5
1.0,0.20700876,0.675352,0.609449015,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.1765835,0.0,0.36455966666666667,0.2672765,0.3333333333333333,0.5
1.0,0.25,0.6519999999999999,0.465,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5
1.0,0.27899784,0.6799999999999999,0.37122002000000004,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.5740176666666666,0.0,0.3333333333333333,0.75
0.0,0.25314163,0.7087348,0.574530475,1.0,1.0,0.5283943333333333,0.75,0.3333333333333333,0.0,0.5509204999999999,0.0,0.5146536666666667,3.65e-05,0.3333333333333333,0.5
1.0,0.19035557,0.6730376,0.63713729,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.22064450000000002,0.0,0.47523733333333334,0.3311385,0.3333333333333333,0.5
1.0,0.21845024999999998,0.6454672,0.340634775,1.0,1.0,0.5861313333333333,0.99549925,0.3333333333333333,0.0,0.587124,0.0,0.30682533333333334,0.6790815,0.3333333333333333,0.5
1.0,0.26,0.6489588000000001,0.55396315,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.8522535,0.0,0.0,0.147495,0.3333333333333333,0.5
1.0,0.16129279,0.6599999999999999,0.42791742499999996,1.0,1.0,0.9849986666666667,0.75,0.3333333333333333,0.0,0.0,0.0,0.6972873333333333,0.530265,0.0,0.5
0.0,0.17073648,0.6827984,0.49772348,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.5773633333333333,0.0243085,0.0,0.5
0.0,0.22,0.6599999999999999,0.28,0.0,0.0,1.0,0.75,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.5
0.0,0.2,0.6639999999999999,0.3,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.5
0.0,0.21,0.716,0.525,1.0,1.0,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5
0.0,0.34204611,0.6878036,0.422082575,1.0,1.0,0.677082,0.75,0.3333333333333333,0.0,0.9015010000000001,0.0,0.6614933333333334,0.2093115,0.0,0.75
1.0,0.42316070000000006,0.6335772000000001,0.40968199,1.0,1.0,0.830169,0.743551,0.3333333333333333,0.0,0.423377,0.0,0.0,0.0,0.0,0.75
1.0,0.19275687000000002,0.6493508,0.41425659000000004,1.0,1.0,0.42561933333333335,0.729531,0.3333333333333333,0.0,0.20189199999999996,0.0,0.18417033333333332,0.780201,0.3333333333333333,0.5
1.0,0.25291974,0.6739072,0.5241058749999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.22218950000000004,0.0,0.07482733333333333,0.4560935,0.3333333333333333,0.5
1.0,0.37872971,0.6261464,0.4,1.0,1.0,0.6675213333333333,0.49355825,0.3333333333333333,0.0,0.467699,0.0,0.5497663333333334,0.0,0.3333333333333333,0.75
0.0,0.17405104000000002,0.7301,0.29456789499999997,1.0,1.0,0.8602906666666666,0.9719765,0.3333333333333333,0.0,0.5,0.0,0.6666666666666666,0.2268245,0.0,0.75
0.0,0.37765355999999994,0.7054328,0.58930795,1.0,1.0,0.715038,0.72204825,0.3333333333333333,0.0,0.519064,0.0,0.2841146666666667,0.0,0.3333333333333333,0.75
1.0,0.20530998,0.698588,0.668223555,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.9480440000000001,0.0,0.5375803333333333,0.386595,0.3333333333333333,0.5
0.0,0.18128249,0.6797748,0.26043285,1.0,1.0,0.951171,0.75,0.3333333333333333,0.0,0.5,0.0,0.22682133333333332,0.6294405,0.3333333333333333,0.5
0.0,0.2,0.726992,0.425,1.0,1.0,0.9837266666666666,0.75,0.3333333333333333,0.0,1.0,0.0,0.811306,0.280801,0.3333333333333333,0.5
0.0,0.2,0.732,0.36,1.0,0.0,1.0,0.75,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5
1.0,0.18845517999999997,0.7013884,0.4,1.0,1.0,0.6666666666666666,0.3479445,0.3333333333333333,0.0,0.82274,0.0,0.895029,0.48777,0.0,0.5
1.0,0.26,0.6526188,0.557943125,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.7770035,0.0,0.0,0.1263175,0.3333333333333333,0.5
0.0,0.18,0.6799999999999999,0.4,0.0,0.0,1.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5
0.0,0.2,0.6799999999999999,0.325,0.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.0,0.5
1.0,0.26,0.653578,0.5596535,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.841402,0.0,0.0,0.075855,0.3333333333333333,0.5
1.0,0.19911246,0.6120992000000001,0.34425485,1.0,0.0,0.7529316666666667,0.8825225,0.3333333333333333,0.0,0.08609299999999998,0.0,0.2263143333333333,0.5,0.0,0.5
1.0,0.22717943000000002,0.638236,0.222905795,0.0,0.0,0.8655263333333334,0.27637,0.6666666666666666,0.0,0.24530649999999998,0.0,0.115228,0.0,0.0,0.5
0.0,0.29633715,0.7339368000000001,0.5259968,1.0,1.0,0.9351776666666667,0.75,0.3333333333333333,0.0,0.44142349999999997,0.0,0.6666666666666666,0.35389,0.3333333333333333,0.75
1.0,0.18863875,0.6240116,0.358640345,1.0,0.0,1.0,0.8349785,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5
0.0,0.2,0.7325427999999999,0.448262785,1.0,1.0,0.8518003333333333,0.8230965,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.157959,0.3333333333333333,0.5
1.0,0.25783865,0.6622584,0.5510866999999999,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.26412899999999995,0.0,0.005286666666666666,0.218034,0.3333333333333333,0.5
1.0,0.30958957000000004,0.6533964,0.34401846999999997,1.0,1.0,0.6840506666666667,0.75,0.3333333333333333,0.0,0.48603700000000005,0.0,0.07610233333333334,0.0,0.3333333333333333,0.75
1.0,0.18,0.6680232,0.431213395,1.0,1.0,0.8697076666666667,0.75,0.3333333333333333,0.0,0.47752649999999996,0.0,0.39533766666666664,0.0,0.0,0.5
0.0,0.25994393,0.7013284,0.539994075,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.3884955,0.0,0.585908,0.0,0.3333333333333333,0.75
0.0,0.39825592,0.6826964,0.540063015,1.0,1.0,0.8292603333333334,0.938994,0.3333333333333333,0.0,0.0,0.0,0.620255,0.0,0.0,0.75
0.0,0.24190895999999998,0.6799999999999999,0.42424674500000004,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.5280265,0.0,0.0,0.5,0.3333333333333333,0.5
1.0,0.21,0.608,0.21,0.0,1.0,1.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5
1.0,0.22,0.64,0.41,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.5
1.0,0.17,0.6799999999999999,0.28,1.0,1.0,0.3333333333333333,0.75,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.75
1.0,0.16913841000000002,0.6539328,0.429019045,1.0,1.0,0.687323,0.75,0.3333333333333333,0.0,0.1145855,0.0,0.797349,0.6280595,0.0,0.5
0.0,0.21016665,0.7160688000000001,0.5252109699999999,1.0,1.0,0.7532263333333334,0.75,0.3333333333333333,0.0,0.013071500000000014,0.0,0.08960033333333334,0.038909,0.3333333333333333,0.5
0.0,0.20068432000000003,0.6628528,0.527902455,1.0,1.0,0.9080403333333332,0.35948975,0.3333333333333333,0.0,0.29520900000000005,0.0,0.009867666666666667,0.561059,0.0,0.5
0.0,0.2,0.64,0.25,0.0,0.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5
0.0,0.19,0.72,0.35,0.0,1.0,1.0,0.75,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5
0.0,0.19,0.712,0.32,0.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5
1.0,0.21,0.6,0.2115,1.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.5
0.0,0.21,0.648,0.35,0.0,1.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5
0.0,0.23,0.716566,0.525690365,1.0,1.0,0.754057,0.75,0.3333333333333333,0.0,0.517075,0.0,0.10578766666666667,0.2543315,0.3333333333333333,0.5
0.0,0.22580038,0.7398028,0.6078046899999999,1.0,1.0,1.0,0.56820025,0.3333333333333333,0.0,0.28003199999999995,0.0,0.26559,0.0,0.3333333333333333,0.5
1.0,0.33690239,0.6727368,0.38713232499999994,1.0,1.0,1.0,0.669931,0.3333333333333333,0.0,0.49986850000000005,0.0,0.582449,0.3408865,0.0,0.75
1.0,0.24469756,0.6653363999999999,0.565385935,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.816112,0.0,0.10032133333333333,0.13478,0.3333333333333333,0.5
1.0,0.24,0.64,0.24,0.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5
